# Kyoto, Japan 1,200 Year Cherry Tree Flowering Dates and March Temperature Reconstructions
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/26430 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/historical/phenology/japan/kyoto2010tempsmooth.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Historical
#
# Dataset DOI: 
#
# Parameter_Keywords: phenology, reconstruction
#--------------------
# Contribution_Date
#	Date: 2019-03-23
#--------------------
# File_Last_Modified_Date
#	Date: 2019-03-23
#--------------------
# Title
#	Study_Name: Kyoto, Japan 1,200 Year Cherry Tree Flowering Dates and March Temperature Reconstructions
#--------------------
# Investigators
#	Investigators: Aono, Y.; Saito, S.; Kazui, K. 
#--------------------
# Description_Notes_and_Keywords
#	Description: Kyoto cherry blossom phenology data and March temperature reconstructions for the past 1,200 years. 
#	Full-flowering dates of Japanese cherry (Prunus jamasakura) at Kyoto, Japan, plus March temperature reconstructions.
#	Data 801 - 1400 A.D.; Aono and Saito (2010). Data 1401-2005 A.D.; Aono and Kazui (2008). 
#	Latest updated versions (Aono 2012) are available on Yasuyuki Aono's website: http://atmenv.envi.osakafu-u.ac.jp/aono/kyophenotemp4/
#--------------------
# Publication 
#	Authors: Yasuyuki Aono, Shizuka Saito
#	Published_Date_or_Year: 2010-03-01     
#	Published_Title: Clarifying springtime temperature reconstructions of the medieval period by gap-filling the cherry blossom phenological data series at Kyoto, Japan
#	Journal_Name: International Journal of Biometeorology
#	Volume: 54
#	Edition: 
#	Issue: 2
#	Pages: 211-219
#	Report_Number: 
#	DOI: 10.1007/s00484-009-0272-x
#	Online_Resource: https://link.springer.com/article/10.1007/s00484-009-0272-x
#	Full_Citation: 
#	Abstract: We investigated documents and diaries from the ninth to the fourteenth centuries to supplement the phenological data series of the flowering of Japanese cherry (Prunus jamasakura) in Kyoto, Japan, to improve and fill gaps in temperature estimates based on previously reported phenological data. We then reconstructed a nearly continuous series of March mean temperatures based on 224 years of cherry flowering data, including 51 years of previously unused data, to clarify springtime climate changes. We also attempted to estimate cherry full-flowering dates from phenological records of other deciduous species, adding further data for 6 years in the tenth and eleventh centuries by using the flowering phenology of Japanese wisteria (Wisteria floribunda). The reconstructed tenth century March mean temperatures were around 7C, indicating warmer conditions than at present. Temperatures then fell until the 1180s, recovered gradually until the 1310s, and then declined again in the mid-fourteenth century.
#------------------
# Publication 
#	Authors: Yasuyuki Aono and Keiko Kazui
#	Published_Date_or_Year: 2008-06-15    
#	Published_Title: Phenological data series of cherry tree flowering in Kyoto, Japan, and its application to reconstruction of springtime temperatures since the 9th century
#	Journal_Name: International Journal of Climatology
#	Volume: 28
#	Edition: 
#	Issue: 7
#	Pages: 905-914
#	Report_Number: 
#	DOI: 10.1002/joc.1594
#	Online_Resource: https://rmets.onlinelibrary.wiley.com/doi/abs/10.1002/joc.1594
#	Full_Citation: 
#	Abstract: Changes in springtime temperature in Kyoto, Japan, since the 9th century were reconstructed, using the phenological data series for cherry tree (Prunus jamasakura), deduced from old diaries and chronicles. Phenological data for 732 years was made available by combining data from previous studies. The full-flowering date of cherry trees fluctuates in accordance with temperature conditions during February and March. Full-flowering dates were closely related to the March mean temperature by means of a temperature accumulation index, in which plant growth is considered to be an exponential function of temperature. Calibration enabled accurate estimation of temperatures in the instrumental period, after 1880; the root mean square error (RMSE) of temperature estimates was determined to be within 0.1 C, after smoothing by local linear regression over time spans of 31 years. The results suggested the existence of four cold periods, 1330-1350, 1520-1550, 1670-1700, and 1825-1830, during which periods the estimated March mean temperature was 4-5 C, about 3-4 C lower than the present normal temperature. These cold periods coincided with the less extreme periods, known as the Wolf, Spoerer, Maunder, and Dalton minima, in the long-term solar variation cycle, which has a periodicity of 150-250 years. The sunspot cycle length, a short-term solar variation cycle, was also compared with the temperature estimates, with the result that a time lag of about 15 years was detected in the climatic temperature response to short-term solar variation. 
#------------------
# Publication 
#	Authors: Yasuyuki Aono
#	Published_Date_or_Year: 2012     
#	Published_Title: (in Japanese)
#	Journal_Name: Chikyu Kankyo (Global Environment)
#	Volume: 17
#	Edition: 
#	Issue: 
#	Pages: 21-29
#	Report_Number: 
#	DOI: 
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: 
#	Grant: 
#------------------
# Site_Information 
#	Site_Name: Kyoto
#	Location: Asia>Eastern Asia>Japan 
#	Country: Japan
#	Northernmost_Latitude: 35.0
# 	Southernmost_Latitude: 35.0
# 	Easternmost_Longitude: 135.7683
# 	Westernmost_Longitude: 135.7683
# 	Elevation: 400 m
#------------------
# Data_Collection   
#	Collection_Name: Kyoto2010Flower
#	Earliest_Year: 801
#	Most_Recent_Year: 2010
#	Time_Unit: CE
#	Core_Length: 
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  one per line, shortname-tab-variable components (what, material, error, units, seasonality, data type,detail, method, C or N for Character or Numeric data, free text) 
#
## age_CE	age, , , years CE, , , , ,N,
## temprec3	air temperature, , , degrees C, March, climate reconstructions, Reconstructed March mean temperature at Kyoto City, smoothed,N, 801 - 1400 A.D.; Aono and Saito (2010): 1401-2005 A.D.; Aono and Kazui (2008); deduced from 3 or more years phenological data in each 31-year time span used for smoothing by local linear regression 
## temprec16	air temperature, , , degrees C, March, climate reconstructions, Reconstructed March mean temperature at Kyoto City, smoothed,N, 801 - 1400 A.D.; Aono and Saito (2010): 1401-2005 A.D.; Aono and Kazui (2008); deduced from 16 or more years phenological data in each 31-year time span used for smoothing by local linear regression
## temprec22	air temperature, , , degrees C, March, climate reconstructions, Reconstructed March mean temperature at Kyoto City, smoothed,N, 801 - 1400 A.D.; Aono and Saito (2010): 1401-2005 A.D.; Aono and Kazui (2008); deduced from 22 or more years phenological data in each 31-year time span used for smoothing by local linear regression
## tempobs	air temperature, , , degrees C, March, instrumental, Observed March mean temperature at Kyoto City, ,N, smoothed by same procedure for temperature estimates
## tempUrb31	air temperature, , , degrees C, March, instrumental, Observed March mean temperature at Kyoto City, ,N,  urban effect (31-year running means
## temprec95+	air temperature upper 95% confidence limit, , , degrees C, March, climate reconstructions, Reconstructed March mean temperature at Kyoto City, smoothed,N, 801 - 1400 A.D.; Aono and Saito (2010): 1401-2005 A.D.; Aono and Kazui (2008)
## temprec95-	air temperature lower 95% confidence limit, , , degrees C, March, climate reconstructions, Reconstructed March mean temperature at Kyoto City, smoothed,N, 801 - 1400 A.D.; Aono and Saito (2010): 1401-2005 A.D.; Aono and Kazui (2008)
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: -999.9
#
age_CE	temprec3	temprec16	temprec22	tempobs	tempUrb31	temprec95+	temprec95-
945	6.81	-99.99	-99.99			8.63	4.98
946	6.47	-99.99	-99.99			9.48	3.47
947	6.58	-99.99	-99.99			9.43	3.74
948	6.72	-99.99	-99.99			9.41	4.03
949	6.49	-99.99	-99.99			10.03	2.96
950	6.71	-99.99	-99.99			9.53	3.90
951	6.83	-99.99	-99.99			9.28	4.38
952	6.94	-99.99	-99.99			9.02	4.87
953	7.02	-99.99	-99.99			8.96	5.08
954	7.10	-99.99	-99.99			8.84	5.35
955	7.17	-99.99	-99.99			8.82	5.52
956	7.25	-99.99	-99.99			8.82	5.67
957	7.56	-99.99	-99.99			9.11	6.01
958	7.54	-99.99	-99.99			9.00	6.08
959	7.47	-99.99	-99.99			8.90	6.05
960	7.43	7.43	-99.99			8.73	6.14
961	7.39	7.39	-99.99			8.64	6.14
962	7.23	7.23	-99.99			8.57	5.90
963	7.16	7.16	-99.99			8.48	5.84
964	7.10	7.10	-99.99			8.35	5.85
965	7.20	7.20	-99.99			8.65	5.75
966	7.08	7.08	-99.99			8.55	5.61
967	6.97	6.97	-99.99			8.45	5.48
968	6.85	6.85	-99.99			8.38	5.33
969	6.74	6.74	-99.99			8.33	5.16
970	7.07	7.07	-99.99			8.37	5.77
971	6.94	6.94	-99.99			8.16	5.73
972	6.93	6.93	-99.99			8.21	5.66
973	6.96	-99.99	-99.99			8.34	5.58
974	7.18	-99.99	-99.99			8.45	5.90
975	7.11	-99.99	-99.99			8.47	5.75
976	7.08	-99.99	-99.99			8.60	5.55
977	6.94	-99.99	-99.99			8.13	5.74
978	6.93	-99.99	-99.99			8.19	5.67
979	6.92	-99.99	-99.99			8.27	5.57
980	6.96	-99.99	-99.99			8.40	5.52
981	7.00	-99.99	-99.99			8.64	5.37
982	7.09	-99.99	-99.99			9.15	5.03
983	7.21	-99.99	-99.99			9.80	4.62
984	7.31	-99.99	-99.99			10.12	4.51
985	6.61	-99.99	-99.99			8.52	4.70
986	6.67	-99.99	-99.99			8.66	4.68
987	6.73	-99.99	-99.99			8.82	4.63
988	6.80	-99.99	-99.99			9.15	4.45
989	5.88	-99.99	-99.99			8.16	3.61
990	5.96	-99.99	-99.99			8.90	3.03
991	6.23	-99.99	-99.99			8.68	3.77
992	6.19	-99.99	-99.99			8.22	4.15
993	6.69	-99.99	-99.99			9.66	3.72
994	6.60	-99.99	-99.99			9.51	3.68
995	7.04	-99.99	-99.99			11.79	2.28
996	6.88	-99.99	-99.99			11.46	2.29
997	6.71	-99.99	-99.99			11.18	2.25
998	6.55	-99.99	-99.99			10.95	2.14
999	6.31	-99.99	-99.99			10.63	1.98
1000	6.13	-99.99	-99.99			10.39	1.86
1001	5.85	-99.99	-99.99			9.28	2.42
1002	5.90	-99.99	-99.99			8.31	3.49
1003	5.79	-99.99	-99.99			8.07	3.50
1004	5.85	-99.99	-99.99			7.73	3.97
1005	5.23	-99.99	-99.99			7.60	2.86
1006	5.26	-99.99	-99.99			7.46	3.06
1007	5.29	-99.99	-99.99			7.34	3.24
1008	5.32	-99.99	-99.99			7.24	3.40
1009	5.35	-99.99	-99.99			7.17	3.53
1010	5.38	-99.99	-99.99			7.14	3.63
1011	5.42	-99.99	-99.99			7.14	3.69
1012	5.45	-99.99	-99.99			7.18	3.71
1013	5.48	-99.99	-99.99			7.27	3.69
1014	5.14	-99.99	-99.99			6.80	3.48
1015	5.10	-99.99	-99.99			6.80	3.41
1016	5.41	-99.99	-99.99			7.24	3.57
1017	5.30	-99.99	-99.99			6.88	3.72
1018	5.41	-99.99	-99.99			6.91	3.92
1019	5.62	-99.99	-99.99			7.22	4.03
1020	5.89	-99.99	-99.99			7.38	4.41
1021	5.92	-99.99	-99.99			7.27	4.57
1022	5.73	-99.99	-99.99			7.32	4.14
1023	5.66	-99.99	-99.99			7.53	3.79
1024	5.74	-99.99	-99.99			7.56	3.92
1025	5.82	-99.99	-99.99			7.62	4.03
1026	5.87	-99.99	-99.99			7.49	4.24
1027	5.94	-99.99	-99.99			7.57	4.32
1028	6.02	-99.99	-99.99			7.66	4.38
1029	6.09	-99.99	-99.99			7.77	4.41
1030	6.26	-99.99	-99.99			7.82	4.70
1031	6.30	-99.99	-99.99			7.91	4.69
1032	6.40	-99.99	-99.99			8.05	4.74
1033	6.36	-99.99	-99.99			8.34	4.38
1034	6.45	-99.99	-99.99			8.43	4.48
1035	6.51	-99.99	-99.99			9.16	3.86
1036	6.68	-99.99	-99.99			9.64	3.73
1037	-99.99	-99.99	-99.99			-99.99	-99.99
1038	-99.99	-99.99	-99.99			-99.99	-99.99
1039	-99.99	-99.99	-99.99			-99.99	-99.99
1040	-99.99	-99.99	-99.99			-99.99	-99.99
1041	-99.99	-99.99	-99.99			-99.99	-99.99
1042	-99.99	-99.99	-99.99			-99.99	-99.99
1043	-99.99	-99.99	-99.99			-99.99	-99.99
1044	-99.99	-99.99	-99.99			-99.99	-99.99
1045	-99.99	-99.99	-99.99			-99.99	-99.99
1046	-99.99	-99.99	-99.99			-99.99	-99.99
1047	-99.99	-99.99	-99.99			-99.99	-99.99
1048	-99.99	-99.99	-99.99			-99.99	-99.99
1049	-99.99	-99.99	-99.99			-99.99	-99.99
1050	-99.99	-99.99	-99.99			-99.99	-99.99
1051	6.02	-99.99	-99.99			8.46	3.58
1052	-99.99	-99.99	-99.99			-99.99	-99.99
1053	-99.99	-99.99	-99.99			-99.99	-99.99
1054	-99.99	-99.99	-99.99			-99.99	-99.99
1055	-99.99	-99.99	-99.99			-99.99	-99.99
1056	-99.99	-99.99	-99.99			-99.99	-99.99
1057	-99.99	-99.99	-99.99			-99.99	-99.99
1058	-99.99	-99.99	-99.99			-99.99	-99.99
1059	-99.99	-99.99	-99.99			-99.99	-99.99
1060	-99.99	-99.99	-99.99			-99.99	-99.99
1061	-99.99	-99.99	-99.99			-99.99	-99.99
1062	-99.99	-99.99	-99.99			-99.99	-99.99
1063	-99.99	-99.99	-99.99			-99.99	-99.99
1064	-99.99	-99.99	-99.99			-99.99	-99.99
1065	-99.99	-99.99	-99.99			-99.99	-99.99
1066	5.82	-99.99	-99.99			24.08	-12.44
1067	-99.99	-99.99	-99.99			-99.99	-99.99
1068	6.15	-99.99	-99.99			14.11	-1.80
1069	5.73	-99.99	-99.99			10.36	1.10
1070	5.73	-99.99	-99.99			10.17	1.29
1071	5.73	-99.99	-99.99			10.01	1.45
1072	5.74	-99.99	-99.99			9.89	1.58
1073	5.79	-99.99	-99.99			8.78	2.80
1074	5.80	-99.99	-99.99			8.70	2.90
1075	5.81	-99.99	-99.99			8.09	3.53
1076	-99.99	-99.99	-99.99			-99.99	-99.99
1077	-99.99	-99.99	-99.99			-99.99	-99.99
1078	-99.99	-99.99	-99.99			-99.99	-99.99
1079	-99.99	-99.99	-99.99			-99.99	-99.99
1080	6.07	-99.99	-99.99			8.14	4.01
1081	6.18	-99.99	-99.99			8.23	4.12
1082	-99.99	-99.99	-99.99			-99.99	-99.99
1083	5.92	-99.99	-99.99			8.77	3.07
1084	6.05	-99.99	-99.99			8.38	3.73
1085	6.13	-99.99	-99.99			8.28	3.98
1086	6.21	-99.99	-99.99			8.20	4.22
1087	6.30	-99.99	-99.99			7.95	4.64
1088	6.35	-99.99	-99.99			7.90	4.80
1089	6.37	-99.99	-99.99			7.69	5.04
1090	6.31	-99.99	-99.99			7.63	4.98
1091	6.28	-99.99	-99.99			7.55	5.01
1092	6.26	-99.99	-99.99			7.41	5.11
1093	6.24	-99.99	-99.99			7.35	5.12
1094	6.21	-99.99	-99.99			7.31	5.11
1095	6.19	-99.99	-99.99			7.29	5.09
1096	6.02	-99.99	-99.99			7.23	4.80
1097	6.03	-99.99	-99.99			7.13	4.93
1098	5.99	-99.99	-99.99			7.09	4.90
1099	5.90	-99.99	-99.99			6.91	4.89
1100	6.25	-99.99	-99.99			7.19	5.31
1101	6.20	-99.99	-99.99			7.13	5.27
1102	6.12	-99.99	-99.99			7.05	5.18
1103	6.16	6.16	-99.99			6.98	5.35
1104	6.16	-99.99	-99.99			7.04	5.27
1105	6.16	6.16	-99.99			6.97	5.36
1106	6.18	-99.99	-99.99			7.07	5.29
1107	6.13	-99.99	-99.99			7.03	5.24
1108	5.99	5.99	-99.99			6.96	5.02
1109	6.17	6.17	-99.99			7.08	5.26
1110	6.06	6.06	-99.99			7.00	5.12
1111	5.97	5.97	-99.99			6.87	5.06
1112	5.77	5.77	-99.99			6.52	5.03
1113	5.70	5.70	-99.99			6.45	4.96
1114	5.59	5.59	-99.99			6.27	4.91
1115	5.54	5.54	-99.99			6.23	4.85
1116	5.58	5.58	-99.99			6.24	4.92
1117	5.60	5.60	-99.99			6.24	4.95
1118	5.54	5.54	-99.99			6.25	4.83
1119	5.56	5.56	-99.99			6.22	4.90
1120	5.58	5.58	-99.99			6.28	4.88
1121	5.74	5.74	-99.99			6.39	5.09
1122	5.74	5.74	-99.99			6.38	5.09
1123	5.72	5.72	-99.99			6.41	5.03
1124	5.61	5.61	-99.99			6.32	4.89
1125	5.66	5.66	-99.99			6.32	5.00
1126	5.58	5.58	-99.99			6.24	4.92
1127	5.67	5.67	-99.99			6.41	4.93
1128	5.61	5.61	-99.99			6.37	4.85
1129	5.56	5.56	-99.99			6.32	4.79
1130	5.48	5.48	-99.99			6.13	4.83
1131	5.45	5.45	-99.99			6.10	4.80
1132	5.42	5.42	-99.99			6.09	4.75
1133	5.42	5.42	-99.99			6.17	4.67
1134	5.35	5.35	-99.99			6.08	4.62
1135	5.32	5.32	-99.99			6.08	4.55
1136	5.28	-99.99	-99.99			6.08	4.48
1137	5.25	-99.99	-99.99			6.11	4.40
1138	5.23	-99.99	-99.99			6.14	4.32
1139	5.80	-99.99	-99.99			6.75	4.84
1140	5.78	-99.99	-99.99			6.86	4.70
1141	6.34	-99.99	-99.99			8.00	4.68
1142	6.43	-99.99	-99.99			8.25	4.62
1143	6.52	-99.99	-99.99			8.54	4.50
1144	6.45	-99.99	-99.99			8.13	4.77
1145	6.50	-99.99	-99.99			8.38	4.63
1146	6.09	-99.99	-99.99			7.76	4.42
1147	6.00	-99.99	-99.99			8.03	3.98
1148	5.82	-99.99	-99.99			7.44	4.19
1149	5.93	-99.99	-99.99			7.48	4.37
1150	5.85	-99.99	-99.99			7.42	4.27
1151	6.01	-99.99	-99.99			7.67	4.36
1152	5.94	-99.99	-99.99			7.38	4.51
1153	5.99	-99.99	-99.99			7.40	4.58
1154	5.89	-99.99	-99.99			7.16	4.63
1155	5.97	-99.99	-99.99			7.23	4.70
1156	5.90	-99.99	-99.99			7.28	4.53
1157	6.18	-99.99	-99.99			7.64	4.71
1158	6.06	-99.99	-99.99			7.59	4.53
1159	6.42	-99.99	-99.99			8.37	4.46
1160	6.28	6.28	-99.99			8.16	4.40
1161	6.83	6.83	-99.99			9.38	4.28
1162	6.60	6.60	-99.99			8.97	4.23
1163	6.37	6.37	-99.99			8.59	4.15
1164	6.19	6.19	-99.99			8.02	4.36
1165	6.11	6.11	-99.99			7.61	4.60
1166	5.99	5.99	-99.99			7.44	4.54
1167	5.87	5.87	-99.99			7.28	4.46
1168	5.90	5.90	-99.99			7.13	4.66
1169	5.75	5.75	-99.99			7.02	4.48
1170	5.53	5.53	-99.99			6.75	4.30
1171	5.44	5.44	-99.99			6.65	4.22
1172	5.24	5.24	-99.99			6.13	4.34
1173	5.24	5.24	-99.99			6.08	4.40
1174	5.22	5.22	-99.99			6.07	4.38
1175	5.11	5.11	-99.99			5.94	4.28
1176	5.14	5.14	5.14			5.93	4.35
1177	5.18	5.18	-99.99			6.01	4.35
1178	5.17	5.17	-99.99			6.01	4.32
1179	5.03	5.03	-99.99			6.00	4.07
1180	4.93	4.93	-99.99			5.87	3.99
1181	4.88	4.88	-99.99			5.88	3.89
1182	4.75	4.75	-99.99			5.63	3.86
1183	4.76	4.76	-99.99			5.72	3.81
1184	4.77	4.77	-99.99			5.66	3.89
1185	4.91	4.91	-99.99			5.80	4.02
1186	5.19	5.19	-99.99			6.23	4.15
1187	5.22	5.22	-99.99			6.21	4.24
1188	5.17	5.17	-99.99			6.21	4.13
1189	5.24	5.24	-99.99			6.14	4.34
1190	5.32	5.32	-99.99			6.21	4.44
1191	5.42	5.42	-99.99			6.31	4.53
1192	5.56	5.56	-99.99			6.43	4.69
1193	5.57	5.57	-99.99			6.43	4.71
1194	5.58	5.58	-99.99			6.44	4.72
1195	5.43	5.43	-99.99			6.30	4.57
1196	5.28	5.28	-99.99			6.19	4.37
1197	5.44	5.44	-99.99			6.43	4.44
1198	5.44	5.44	-99.99			6.36	4.53
1199	5.38	5.38	-99.99			6.43	4.33
1200	5.46	5.46	-99.99			6.36	4.56
1201	5.65	5.65	-99.99			6.49	4.81
1202	5.70	5.70	-99.99			6.53	4.87
1203	5.66	5.66	-99.99			6.59	4.73
1204	5.70	5.70	-99.99			6.71	4.68
1205	5.78	5.78	-99.99			6.78	4.77
1206	5.92	5.92	-99.99			6.93	4.91
1207	5.92	5.92	-99.99			7.04	4.81
1208	5.82	5.82	-99.99			6.75	4.88
1209	5.86	5.86	-99.99			6.79	4.93
1210	6.06	6.06	-99.99			6.80	5.33
1211	6.04	6.04	-99.99			6.74	5.35
1212	5.96	5.96	-99.99			6.66	5.26
1213	5.93	5.93	-99.99			6.64	5.23
1214	6.07	6.07	-99.99			6.76	5.38
1215	6.16	6.16	-99.99			6.84	5.48
1216	6.21	6.21	-99.99			6.89	5.52
1217	6.25	6.25	-99.99			7.11	5.38
1218	6.24	6.24	-99.99			7.08	5.40
1219	6.26	6.26	-99.99			7.15	5.37
1220	6.27	6.27	-99.99			7.08	5.46
1221	6.29	6.29	-99.99			7.14	5.43
1222	6.31	6.31	-99.99			7.16	5.46
1223	6.32	6.32	-99.99			7.22	5.41
1224	6.34	6.34	-99.99			7.26	5.43
1225	6.30	6.30	-99.99			7.15	5.45
1226	6.39	6.39	-99.99			7.25	5.53
1227	6.38	6.38	-99.99			7.26	5.50
1228	6.34	6.34	-99.99			7.27	5.41
1229	6.26	6.26	-99.99			7.17	5.35
1230	6.17	6.17	-99.99			7.08	5.26
1231	6.36	6.36	-99.99			7.26	5.45
1232	6.28	6.28	-99.99			7.18	5.37
1233	6.27	6.27	-99.99			7.17	5.36
1234	6.20	6.20	-99.99			7.07	5.33
1235	5.98	5.98	-99.99			6.97	5.00
1236	6.05	6.05	-99.99			6.96	5.15
1237	5.96	5.96	-99.99			6.88	5.04
1238	5.95	5.95	-99.99			6.88	5.03
1239	6.03	6.03	-99.99			6.99	5.07
1240	5.98	5.98	-99.99			6.95	5.01
1241	5.96	5.96	-99.99			7.01	4.90
1242	6.25	6.25	-99.99			7.27	5.22
1243	6.34	6.34	-99.99			7.47	5.21
1244	6.50	6.50	-99.99			7.53	5.47
1245	6.40	6.40	-99.99			7.46	5.35
1246	6.38	-99.99	-99.99			7.52	5.24
1247	6.33	-99.99	-99.99			7.58	5.09
1248	5.75	-99.99	-99.99			6.99	4.51
1249	5.76	-99.99	-99.99			7.04	4.48
1250	5.78	-99.99	-99.99			7.05	4.52
1251	5.88	-99.99	-99.99			7.22	4.54
1252	5.89	-99.99	-99.99			7.12	4.66
1253	5.90	-99.99	-99.99			7.12	4.67
1254	6.00	-99.99	-99.99			7.18	4.83
1255	6.03	-99.99	-99.99			7.22	4.84
1256	6.12	-99.99	-99.99			7.34	4.89
1257	6.16	-99.99	-99.99			7.39	4.92
1258	6.20	-99.99	-99.99			7.46	4.94
1259	6.24	-99.99	-99.99			7.54	4.94
1260	6.29	-99.99	-99.99			7.69	4.89
1261	6.34	-99.99	-99.99			7.85	4.84
1262	6.32	-99.99	-99.99			8.04	4.59
1263	5.95	-99.99	-99.99			7.51	4.38
1264	6.07	-99.99	-99.99			7.50	4.64
1265	6.17	-99.99	-99.99			7.58	4.76
1266	6.43	-99.99	-99.99			7.86	5.01
1267	6.35	-99.99	-99.99			7.90	4.80
1268	6.37	-99.99	-99.99			7.75	4.99
1269	6.41	-99.99	-99.99			7.66	5.16
1270	6.59	-99.99	-99.99			7.89	5.30
1271	6.46	-99.99	-99.99			7.79	5.13
1272	6.36	-99.99	-99.99			7.66	5.05
1273	6.06	-99.99	-99.99			7.17	4.95
1274	6.02	6.02	-99.99			7.06	4.99
1275	5.74	-99.99	-99.99			6.70	4.78
1276	5.74	-99.99	-99.99			6.67	4.81
1277	5.73	5.73	-99.99			6.59	4.87
1278	5.72	5.72	-99.99			6.57	4.88
1279	6.13	6.13	-99.99			6.90	5.36
1280	6.15	6.15	-99.99			6.90	5.40
1281	6.12	6.12	-99.99			6.84	5.40
1282	6.09	6.09	-99.99			6.80	5.38
1283	6.11	-99.99	-99.99			6.89	5.32
1284	6.07	-99.99	-99.99			6.85	5.29
1285	5.97	-99.99	-99.99			6.73	5.22
1286	6.16	-99.99	-99.99			7.02	5.30
1287	6.11	-99.99	-99.99			7.34	4.89
1288	6.22	-99.99	-99.99			7.43	5.02
1289	6.34	-99.99	-99.99			7.55	5.12
1290	6.45	-99.99	-99.99			7.70	5.20
1291	6.56	-99.99	-99.99			7.86	5.27
1292	6.46	6.46	-99.99			7.55	5.37
1293	6.54	6.54	-99.99			7.67	5.40
1294	6.65	-99.99	-99.99			7.67	5.62
1295	6.69	-99.99	-99.99			7.90	5.47
1296	6.88	-99.99	-99.99			8.45	5.30
1297	6.86	-99.99	-99.99			8.27	5.45
1298	6.96	-99.99	-99.99			8.41	5.51
1299	6.87	-99.99	-99.99			8.29	5.46
1300	6.56	-99.99	-99.99			7.80	5.31
1301	6.52	-99.99	-99.99			7.72	5.31
1302	6.65	-99.99	-99.99			7.67	5.63
1303	6.80	-99.99	-99.99			7.75	5.86
1304	6.72	-99.99	-99.99			7.83	5.61
1305	6.89	-99.99	-99.99			8.19	5.59
1306	6.88	-99.99	-99.99			8.04	5.72
1307	6.81	-99.99	-99.99			7.92	5.71
1308	6.83	-99.99	-99.99			8.71	4.96
1309	6.82	6.82	-99.99			8.43	5.21
1310	6.87	-99.99	-99.99			8.66	5.07
1311	7.06	-99.99	-99.99			9.14	4.98
1312	6.90	-99.99	-99.99			8.87	4.93
1313	6.74	-99.99	-99.99			8.62	4.86
1314	6.58	-99.99	-99.99			8.40	4.76
1315	6.42	-99.99	-99.99			8.21	4.63
1316	6.27	6.27	-99.99			8.05	4.50
1317	6.07	6.07	-99.99			7.86	4.28
1318	5.90	-99.99	-99.99			7.63	4.16
1319	5.74	-99.99	-99.99			7.44	4.04
1320	5.58	-99.99	-99.99			7.29	3.87
1321	5.43	-99.99	-99.99			7.18	3.68
1322	5.27	-99.99	-99.99			7.09	3.45
1323	5.12	-99.99	-99.99			7.19	3.05
1324	4.93	-99.99	-99.99			7.14	2.73
1325	4.75	-99.99	-99.99			7.12	2.38
1326	4.56	-99.99	-99.99			7.12	2.00
1327	4.87	-99.99	-99.99			6.58	3.17
1328	4.77	-99.99	-99.99			6.49	3.05
1329	5.17	-99.99	-99.99			6.53	3.82
1330	5.10	-99.99	-99.99			6.52	3.69
1331	5.18	-99.99	-99.99			6.51	3.86
1332	5.08	-99.99	-99.99			6.33	3.83
1333	4.96	-99.99	-99.99			6.32	3.61
1334	4.88	-99.99	-99.99			6.08	3.67
1335	5.18	-99.99	-99.99			6.40	3.97
1336	5.04	-99.99	-99.99			6.19	3.90
1337	4.89	-99.99	-99.99			6.11	3.68
1338	4.81	-99.99	-99.99			6.18	3.44
1339	5.22	-99.99	-99.99			6.43	4.00
1340	4.85	-99.99	-99.99			5.99	3.70
1341	4.72	-99.99	-99.99			5.80	3.63
1342	4.62	-99.99	-99.99			5.81	3.43
1343	4.63	-99.99	-99.99			5.68	3.58
1344	4.68	-99.99	-99.99			5.70	3.67
1345	4.78	-99.99	-99.99			5.88	3.68
1346	4.82	-99.99	-99.99			5.82	3.82
1347	4.87	-99.99	-99.99			5.94	3.79
1348	5.16	-99.99	-99.99			6.20	4.12
1349	5.17	-99.99	-99.99			6.09	4.24
1350	5.16	-99.99	-99.99			6.03	4.30
1351	5.15	5.15	-99.99			5.96	4.34
1352	5.20	5.20	-99.99			6.08	4.32
1353	5.36	5.36	-99.99			6.64	4.09
1354	5.52	5.52	-99.99			6.90	4.14
1355	5.56	5.56	-99.99			6.79	4.32
1356	5.64	5.64	-99.99			6.85	4.44
1357	5.73	5.73	-99.99			6.92	4.54
1358	5.70	5.70	-99.99			6.81	4.59
1359	5.77	5.77	-99.99			6.87	4.66
1360	5.71	5.71	-99.99			6.89	4.53
